
LINEST FOR Y,,,LINEST FOR U,,,LINEST FOR V,
=INDEX(LINEST(A14:A7013;B14:B7013;1;1);1;1),=INDEX(LINEST(A14:A7013;B14:B7013;1;1);1;2),,=INDEX(LINEST(D14:D7013;E14:E7013;1;1);1;1),=INDEX(LINEST(D14:D7013;E14:E7013;1;1);1;2),,=INDEX(LINEST(G14:G7013;H14:H7013;1;1);1;1),=INDEX(LINEST(G14:G7013;H14:H7013;1;1);1;2),,
77,71.489,lightblue,90,92.779,lightblue,145,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
80,71.489,lightblue,99,92.779,lightblue,142,149.908,lightblue,
77,71.489,lightblue,94,92.779,lightblue,147,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,146,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
75,71.489,lightblue,91,92.779,lightblue,150,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,150,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,146,149.908,lightblue,
76,71.489,lightblue,90,92.779,lightblue,147,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,147,149.908,lightblue,
76,71.489,lightblue,89,92.779,lightblue,154,149.908,lightblue,
155,141.989,white,151,138.315,white,104,101.108,white,
157,141.989,white,150,138.315,white,103,101.108,white,
157,141.989,white,149,138.315,white,103,101.108,white,
159,141.989,white,148,138.315,white,101,101.108,white,
157,141.989,white,149,138.315,white,98,101.108,white,
158,141.989,white,151,138.315,white,95,101.108,white,
159,141.989,white,149,138.315,white,101,101.108,white,
159,141.989,white,149,138.315,white,102,101.108,white,
157,141.989,white,149,138.315,white,102,101.108,white,
158,141.989,white,150,138.315,white,101,101.108,white,
156,141.989,white,149,138.315,white,104,101.108,white,
158,141.989,white,150,138.315,white,103,101.108,white,
157,141.989,white,150,138.315,white,105,101.108,white,
157,141.989,white,151,138.315,white,103,101.108,white,
158,141.989,white,151,138.315,white,98,101.108,white,
159,141.989,white,148,138.315,white,96,101.108,white,
156,141.989,white,150,138.315,white,104,101.108,white,
158,141.989,white,152,138.315,white,100,101.108,white,
157,141.989,white,150,138.315,white,99,101.108,white,
157,141.989,white,152,138.315,white,107,101.108,white,
157,141.989,white,148,138.315,white,100,101.108,white,
157,141.989,white,150,138.315,white,99,101.108,white,
157,141.989,white,151,138.315,white,95,101.108,white,
156,141.989,white,152,138.315,white,101,101.108,white,
158,141.989,white,151,138.315,white,99,101.108,white,
159,141.989,white,150,138.315,white,105,101.108,white,
160,141.989,white,147,138.315,white,101,101.108,white,
161,141.989,white,150,138.315,white,91,101.108,white,
158,141.989,white,151,138.315,white,94,101.108,white,
157,141.989,white,148,138.315,white,105,101.108,white,
158,141.989,white,147,138.315,white,94,101.108,white,
156,141.989,white,151,138.315,white,99,101.108,white,
158,141.989,white,151,138.315,white,102,101.108,white,
159,141.989,white,146,138.315,white,97,101.108,white,
158,141.989,white,150,138.315,white,98,101.108,white,
159,141.989,white,146,138.315,white,104,101.108,white,
158,141.989,white,148,138.315,white,101,101.108,white,
159,141.989,white,147,138.315,white,96,101.108,white,
157,141.989,white,149,138.315,white,99,101.108,white,
157,141.989,white,150,138.315,white,99,101.108,white,
157,141.989,white,149,138.315,white,92,101.108,white,
158,141.989,white,151,138.315,white,94,101.108,white,
158,141.989,white,148,138.315,white,98,101.108,white,
158,141.989,white,149,138.315,white,98,101.108,white,
159,141.989,white,149,138.315,white,90,101.108,white,
159,141.989,white,149,138.315,white,94,101.108,white,
158,141.989,white,148,138.315,white,101,101.108,white,
155,141.989,white,149,138.315,white,98,101.108,white,
157,141.989,white,151,138.315,white,98,101.108,white,
157,141.989,white,150,138.315,white,105,101.108,white,
156,141.989,white,149,138.315,white,101,101.108,white,
159,141.989,white,152,138.315,white,101,101.108,white,
159,141.989,white,149,138.315,white,98,101.108,white,
161,141.989,white,146,138.315,white,99,101.108,white,
160,141.989,white,149,138.315,white,94,101.108,white,
160,141.989,white,149,138.315,white,96,101.108,white,
157,141.989,white,148,138.315,white,103,101.108,white,
155,141.989,white,150,138.315,white,102,101.108,white,
157,141.989,white,151,138.315,white,97,101.108,white,
156,141.989,white,147,138.315,white,103,101.108,white,
157,141.989,white,149,138.315,white,103,101.108,white,
159,141.989,white,151,138.315,white,96,101.108,white,
158,141.989,white,149,138.315,white,95,101.108,white,
160,141.989,white,150,138.315,white,102,101.108,white,
160,141.989,white,149,138.315,white,94,101.108,white,
160,141.989,white,149,138.315,white,93,101.108,white,
157,141.989,white,147,138.315,white,93,101.108,white,
157,141.989,white,148,138.315,white,95,101.108,white,
155,141.989,white,149,138.315,white,91,101.108,white,
156,141.989,white,149,138.315,white,95,101.108,white,
158,141.989,white,149,138.315,white,97,101.108,white,
160,141.989,white,149,138.315,white,92,101.108,white,
159,141.989,white,149,138.315,white,98,101.108,white,
159,141.989,white,149,138.315,white,104,101.108,white,
157,141.989,white,150,138.315,white,103,101.108,white,
158,141.989,white,151,138.315,white,106,101.108,white,
156,141.989,white,148,138.315,white,104,101.108,white,
153,141.989,white,150,138.315,white,106,101.108,white,
156,141.989,white,148,138.315,white,101,101.108,white,
154,141.989,white,149,138.315,white,94,101.108,white,
159,141.989,white,149,138.315,white,93,101.108,white,
161,141.989,white,152,138.315,white,91,101.108,white,
158,141.989,white,151,138.315,white,101,101.108,white,
158,141.989,white,152,138.315,white,93,101.108,white,
157,141.989,white,151,138.315,white,92,101.108,white,
155,141.989,white,153,138.315,white,99,101.108,white,
154,141.989,white,152,138.315,white,102,101.108,white,
154,141.989,white,153,138.315,white,101,101.108,white,
156,141.989,white,151,138.315,white,90,101.108,white,
155,141.989,white,150,138.315,white,96,101.108,white,
161,141.989,white,147,138.315,white,99,101.108,white,
159,141.989,white,150,138.315,white,97,101.108,white,
159,141.989,white,150,138.315,white,100,101.108,white,
157,141.989,white,150,138.315,white,95,101.108,white,
156,141.989,white,152,138.315,white,100,101.108,white,
156,141.989,white,151,138.315,white,102,101.108,white,
154,141.989,white,151,138.315,white,96,101.108,white,
154,141.989,white,153,138.315,white,100,101.108,white,
156,141.989,white,149,138.315,white,97,101.108,white,
153,141.989,white,150,138.315,white,97,101.108,white,
152,141.989,white,150,138.315,white,94,101.108,white,
153,141.989,white,148,138.315,white,85,101.108,white,
151,141.989,white,150,138.315,white,95,101.108,white,
153,141.989,white,147,138.315,white,97,101.108,white,
152,141.989,white,149,138.315,white,97,101.108,white,
154,141.989,white,151,138.315,white,95,101.108,white,
154,141.989,white,148,138.315,white,92,101.108,white,
154,141.989,white,150,138.315,white,92,101.108,white,
154,141.989,white,151,138.315,white,96,101.108,white,
154,141.989,white,146,138.315,white,96,101.108,white,
154,141.989,white,146,138.315,white,100,101.108,white,
153,141.989,white,147,138.315,white,95,101.108,white,
154,141.989,white,148,138.315,white,99,101.108,white,
153,141.989,white,146,138.315,white,98,101.108,white,
153,141.989,white,148,138.315,white,104,101.108,white,
155,141.989,white,145,138.315,white,93,101.108,white,
156,141.989,white,148,138.315,white,99,101.108,white,
153,141.989,white,148,138.315,white,102,101.108,white,
154,141.989,white,150,138.315,white,108,101.108,white,
155,141.989,white,145,138.315,white,98,101.108,white,
153,141.989,white,148,138.315,white,92,101.108,white,
154,141.989,white,150,138.315,white,97,101.108,white,
155,141.989,white,149,138.315,white,98,101.108,white,
153,141.989,white,146,138.315,white,97,101.108,white,
154,141.989,white,149,138.315,white,105,101.108,white,
156,141.989,white,149,138.315,white,93,101.108,white,
157,141.989,white,149,138.315,white,96,101.108,white,
155,141.989,white,149,138.315,white,101,101.108,white,
151,141.989,white,151,138.315,white,106,101.108,white,
155,141.989,white,150,138.315,white,102,101.108,white,
156,141.989,white,146,138.315,white,95,101.108,white,
154,141.989,white,150,138.315,white,90,101.108,white,
154,141.989,white,151,138.315,white,97,101.108,white,
155,141.989,white,147,138.315,white,97,101.108,white,
154,141.989,white,151,138.315,white,96,101.108,white,
154,141.989,white,153,138.315,white,97,101.108,white,
157,141.989,white,150,138.315,white,94,101.108,white,
155,141.989,white,149,138.315,white,93,101.108,white,
153,141.989,white,150,138.315,white,101,101.108,white,
154,141.989,white,150,138.315,white,101,101.108,white,
155,141.989,white,149,138.315,white,97,101.108,white,
153,141.989,white,147,138.315,white,98,101.108,white,
152,141.989,white,150,138.315,white,101,101.108,white,
155,141.989,white,150,138.315,white,99,101.108,white,
156,141.989,white,149,138.315,white,88,101.108,white,
154,141.989,white,150,138.315,white,98,101.108,white,
155,141.989,white,150,138.315,white,102,101.108,white,
156,141.989,white,152,138.315,white,91,101.108,white,
153,141.989,white,153,138.315,white,101,101.108,white,
155,141.989,white,150,138.315,white,101,101.108,white,
153,141.989,white,150,138.315,white,105,101.108,white,
155,141.989,white,148,138.315,white,93,101.108,white,
155,141.989,white,148,138.315,white,97,101.108,white,
155,141.989,white,150,138.315,white,103,101.108,white,
156,141.989,white,150,138.315,white,94,101.108,white,
155,141.989,white,150,138.315,white,95,101.108,white,
154,141.989,white,149,138.315,white,97,101.108,white,
154,141.989,white,152,138.315,white,96,101.108,white,
155,141.989,white,149,138.315,white,103,101.108,white,
153,141.989,white,148,138.315,white,105,101.108,white,
156,141.989,white,145,138.315,white,97,101.108,white,
156,141.989,white,150,138.315,white,99,101.108,white,
156,141.989,white,148,138.315,white,95,101.108,white,
156,141.989,white,149,138.315,white,106,101.108,white,
157,141.989,white,150,138.315,white,95,101.108,white,
156,141.989,white,150,138.315,white,94,101.108,white,
153,141.989,white,150,138.315,white,100,101.108,white,
154,141.989,white,155,138.315,white,100,101.108,white,
154,141.989,white,150,138.315,white,99,101.108,white,
154,141.989,white,150,138.315,white,98,101.108,white,
155,141.989,white,146,138.315,white,97,101.108,white,
156,141.989,white,147,138.315,white,101,101.108,white,
158,141.989,white,147,138.315,white,99,101.108,white,
156,141.989,white,148,138.315,white,106,101.108,white,
157,141.989,white,151,138.315,white,94,101.108,white,
157,141.989,white,149,138.315,white,94,101.108,white,
154,141.989,white,149,138.315,white,98,101.108,white,
155,141.989,white,150,138.315,white,101,101.108,white,
156,141.989,white,148,138.315,white,101,101.108,white,
156,141.989,white,145,138.315,white,93,101.108,white,
157,141.989,white,148,138.315,white,102,101.108,white,
157,141.989,white,150,138.315,white,92,101.108,white,
157,141.989,white,149,138.315,white,99,101.108,white,
157,141.989,white,149,138.315,white,98,101.108,white,
158,141.989,white,151,138.315,white,97,101.108,white,
157,141.989,white,152,138.315,white,100,101.108,white,
154,141.989,white,150,138.315,white,100,101.108,white,
154,141.989,white,151,138.315,white,95,101.108,white,
154,141.989,white,148,138.315,white,99,101.108,white,
155,141.989,white,149,138.315,white,99,101.108,white,
157,141.989,white,148,138.315,white,100,101.108,white,
156,141.989,white,148,138.315,white,105,101.108,white,
158,141.989,white,149,138.315,white,104,101.108,white,
157,141.989,white,148,138.315,white,100,101.108,white,
157,141.989,white,149,138.315,white,102,101.108,white,
153,141.989,white,150,138.315,white,105,101.108,white,
153,141.989,white,150,138.315,white,102,101.108,white,
154,141.989,white,150,138.315,white,94,101.108,white,
156,141.989,white,147,138.315,white,99,101.108,white,
155,141.989,white,146,138.315,white,102,101.108,white,
157,141.989,white,150,138.315,white,101,101.108,white,
158,141.989,white,148,138.315,white,100,101.108,white,
158,141.989,white,150,138.315,white,98,101.108,white,
157,141.989,white,151,138.315,white,97,101.108,white,
158,141.989,white,150,138.315,white,99,101.108,white,
157,141.989,white,152,138.315,white,101,101.108,white,
158,141.989,white,151,138.315,white,103,101.108,white,
159,141.989,white,150,138.315,white,104,101.108,white,
159,141.989,white,149,138.315,white,101,101.108,white,
159,141.989,white,148,138.315,white,95,101.108,white,
158,141.989,white,149,138.315,white,102,101.108,white,
157,141.989,white,152,138.315,white,103,101.108,white,
158,141.989,white,149,138.315,white,101,101.108,white,
158,141.989,white,150,138.315,white,98,101.108,white,
158,141.989,white,151,138.315,white,103,101.108,white,
154,141.989,white,152,138.315,white,110,101.108,white,
159,141.989,white,153,138.315,white,101,101.108,white,
160,141.989,white,147,138.315,white,98,101.108,white,
159,141.989,white,151,138.315,white,105,101.108,white,
158,141.989,white,149,138.315,white,107,101.108,white,
157,141.989,white,150,138.315,white,102,101.108,white,
160,141.989,white,151,138.315,white,98,101.108,white,
158,141.989,white,149,138.315,white,100,101.108,white,
159,141.989,white,149,138.315,white,96,101.108,white,
159,141.989,white,148,138.315,white,101,101.108,white,
158,141.989,white,151,138.315,white,109,101.108,white,
158,141.989,white,150,138.315,white,103,101.108,white,
159,141.989,white,152,138.315,white,101,101.108,white,
159,141.989,white,149,138.315,white,102,101.108,white,
158,141.989,white,146,138.315,white,102,101.108,white,
156,141.989,white,150,138.315,white,103,101.108,white,
159,141.989,white,148,138.315,white,100,101.108,white,
159,141.989,white,149,138.315,white,100,101.108,white,
158,141.989,white,147,138.315,white,98,101.108,white,
158,141.989,white,150,138.315,white,97,101.108,white,
158,141.989,white,149,138.315,white,98,101.108,white,
158,141.989,white,150,138.315,white,107,101.108,white,
160,141.989,white,151,138.315,white,99,101.108,white,
158,141.989,white,149,138.315,white,100,101.108,white,
157,141.989,white,149,138.315,white,100,101.108,white,
157,141.989,white,151,138.315,white,100,101.108,white,
158,141.989,white,149,138.315,white,101,101.108,white,
157,141.989,white,149,138.315,white,100,101.108,white,
159,141.989,white,148,138.315,white,102,101.108,white,
158,141.989,white,152,138.315,white,101,101.108,white,
158,141.989,white,150,138.315,white,101,101.108,white,
160,141.989,white,148,138.315,white,105,101.108,white,
159,141.989,white,147,138.315,white,103,101.108,white,
158,141.989,white,151,138.315,white,97,101.108,white,
157,141.989,white,151,138.315,white,103,101.108,white,
159,141.989,white,148,138.315,white,104,101.108,white,
158,141.989,white,148,138.315,white,97,101.108,white,
157,141.989,white,148,138.315,white,102,101.108,white,
159,141.989,white,149,138.315,white,99,101.108,white,
160,141.989,white,152,138.315,white,98,101.108,white,
160,141.989,white,150,138.315,white,100,101.108,white,
159,141.989,white,148,138.315,white,97,101.108,white,
158,141.989,white,149,138.315,white,101,101.108,white,
157,141.989,white,149,138.315,white,99,101.108,white,
157,141.989,white,150,138.315,white,106,101.108,white,
158,141.989,white,148,138.315,white,99,101.108,white,
159,141.989,white,149,138.315,white,99,101.108,white,
159,141.989,white,148,138.315,white,98,101.108,white,
160,141.989,white,151,138.315,white,99,101.108,white,
161,141.989,white,151,138.315,white,98,101.108,white,
159,141.989,white,150,138.315,white,97,101.108,white,
157,141.989,white,151,138.315,white,98,101.108,white,
158,141.989,white,151,138.315,white,100,101.108,white,
158,141.989,white,150,138.315,white,97,101.108,white,
157,141.989,white,149,138.315,white,99,101.108,white,
156,141.989,white,149,138.315,white,105,101.108,white,
159,141.989,white,149,138.315,white,101,101.108,white,
158,141.989,white,147,138.315,white,103,101.108,white,
158,141.989,white,151,138.315,white,108,101.108,white,
160,141.989,white,152,138.315,white,104,101.108,white,
160,141.989,white,149,138.315,white,99,101.108,white,
155,141.989,white,150,138.315,white,99,101.108,white,
158,141.989,white,151,138.315,white,105,101.108,white,
159,141.989,white,146,138.315,white,98,101.108,white,
158,141.989,white,147,138.315,white,104,101.108,white,
159,141.989,white,148,138.315,white,96,101.108,white,
159,141.989,white,150,138.315,white,93,101.108,white,
157,141.989,white,151,138.315,white,107,101.108,white,
157,141.989,white,151,138.315,white,103,101.108,white,
162,141.989,white,152,138.315,white,102,101.108,white,
163,141.989,white,147,138.315,white,98,101.108,white,
157,141.989,white,148,138.315,white,99,101.108,white,
157,141.989,white,150,138.315,white,100,101.108,white,
157,141.989,white,148,138.315,white,95,101.108,white,
157,141.989,white,150,138.315,white,104,101.108,white,
159,141.989,white,146,138.315,white,96,101.108,white,
158,141.989,white,151,138.315,white,103,101.108,white,
159,141.989,white,150,138.315,white,102,101.108,white,
159,141.989,white,149,138.315,white,97,101.108,white,
159,141.989,white,152,138.315,white,94,101.108,white,
157,141.989,white,150,138.315,white,95,101.108,white,
157,141.989,white,149,138.315,white,95,101.108,white,
156,141.989,white,149,138.315,white,99,101.108,white,
157,141.989,white,148,138.315,white,102,101.108,white,
156,141.989,white,147,138.315,white,100,101.108,white,
153,141.989,white,151,138.315,white,97,101.108,white,
153,141.989,white,148,138.315,white,95,101.108,white,
154,141.989,white,146,138.315,white,96,101.108,white,
154,141.989,white,150,138.315,white,92,101.108,white,
154,141.989,white,149,138.315,white,93,101.108,white,
156,141.989,white,150,138.315,white,94,101.108,white,
157,141.989,white,149,138.315,white,92,101.108,white,
158,141.989,white,148,138.315,white,95,101.108,white,
157,141.989,white,147,138.315,white,92,101.108,white,
156,141.989,white,145,138.315,white,102,101.108,white,
153,141.989,white,150,138.315,white,104,101.108,white,
155,141.989,white,148,138.315,white,104,101.108,white,
155,141.989,white,148,138.315,white,99,101.108,white,
155,141.989,white,148,138.315,white,97,101.108,white,
155,141.989,white,149,138.315,white,102,101.108,white,
156,141.989,white,148,138.315,white,102,101.108,white,
157,141.989,white,149,138.315,white,98,101.108,white,
158,141.989,white,147,138.315,white,97,101.108,white,
155,141.989,white,148,138.315,white,97,101.108,white,
155,141.989,white,152,138.315,white,100,101.108,white,
155,141.989,white,149,138.315,white,100,101.108,white,
154,141.989,white,150,138.315,white,94,101.108,white,
155,141.989,white,151,138.315,white,94,101.108,white,
154,141.989,white,152,138.315,white,95,101.108,white,
155,141.989,white,151,138.315,white,93,101.108,white,
156,141.989,white,148,138.315,white,97,101.108,white,
157,141.989,white,148,138.315,white,98,101.108,white,
157,141.989,white,150,138.315,white,95,101.108,white,
154,141.989,white,151,138.315,white,98,101.108,white,
155,141.989,white,149,138.315,white,95,101.108,white,
156,141.989,white,144,138.315,white,96,101.108,white,
156,141.989,white,150,138.315,white,96,101.108,white,
155,141.989,white,149,138.315,white,94,101.108,white,
154,141.989,white,148,138.315,white,100,101.108,white,
155,141.989,white,151,138.315,white,100,101.108,white,
157,141.989,white,149,138.315,white,92,101.108,white,
157,141.989,white,149,138.315,white,94,101.108,white,
157,141.989,white,149,138.315,white,97,101.108,white,
154,141.989,white,151,138.315,white,96,101.108,white,
155,141.989,white,149,138.315,white,98,101.108,white,
156,141.989,white,149,138.315,white,97,101.108,white,
155,141.989,white,152,138.315,white,90,101.108,white,
155,141.989,white,149,138.315,white,96,101.108,white,
