w1,b1,,w1,b1,,w1,b1,,
155,149.2,white,143,139.223,white,109,101.105,white,
155,149.2,white,145,139.223,white,106,101.105,white,
155,149.2,white,143,139.223,white,105,101.105,white,
154,149.2,white,143,139.223,white,101,101.105,white,
153,149.2,white,148,139.223,white,103,101.105,white,
155,149.2,white,144,139.223,white,105,101.105,white,
154,149.2,white,141,139.223,white,105,101.105,white,
154,149.2,white,141,139.223,white,101,101.105,white,
154,149.2,white,147,139.223,white,102,101.105,white,
154,149.2,white,142,139.223,white,107,101.105,white,
155,149.2,white,143,139.223,white,107,101.105,white,
154,149.2,white,142,139.223,white,107,101.105,white,
153,149.2,white,142,139.223,white,103,101.105,white,
153,149.2,white,145,139.223,white,104,101.105,white,
154,149.2,white,143,139.223,white,105,101.105,white,
155,149.2,white,143,139.223,white,107,101.105,white,
155,149.2,white,143,139.223,white,104,101.105,white,
155,149.2,white,141,139.223,white,99,101.105,white,
154,149.2,white,140,139.223,white,105,101.105,white,
153,149.2,white,145,139.223,white,106,101.105,white,
155,149.2,white,143,139.223,white,105,101.105,white,
153,149.2,white,144,139.223,white,107,101.105,white,
153,149.2,white,146,139.223,white,109,101.105,white,
154,149.2,white,147,139.223,white,107,101.105,white,
153,149.2,white,143,139.223,white,100,101.105,white,
152,149.2,white,144,139.223,white,104,101.105,white,
155,149.2,white,146,139.223,white,106,101.105,white,
154,149.2,white,143,139.223,white,98,101.105,white,
154,149.2,white,146,139.223,white,103,101.105,white,
154,149.2,white,143,139.223,white,109,101.105,white,
155,149.2,white,148,139.223,white,101,101.105,white,
156,149.2,white,144,139.223,white,100,101.105,white,
155,149.2,white,146,139.223,white,103,101.105,white,
153,149.2,white,143,139.223,white,99,101.105,white,
152,149.2,white,146,139.223,white,104,101.105,white,
152,149.2,white,146,139.223,white,105,101.105,white,
154,149.2,white,143,139.223,white,105,101.105,white,
155,149.2,white,142,139.223,white,102,101.105,white,
154,149.2,white,146,139.223,white,106,101.105,white,
156,149.2,white,144,139.223,white,98,101.105,white,
154,149.2,white,144,139.223,white,101,101.105,white,
155,149.2,white,143,139.223,white,98,101.105,white,
155,149.2,white,146,139.223,white,103,101.105,white,
153,149.2,white,144,139.223,white,101,101.105,white,
154,149.2,white,144,139.223,white,99,101.105,white,
154,149.2,white,145,139.223,white,100,101.105,white,
154,149.2,white,143,139.223,white,104,101.105,white,
155,149.2,white,145,139.223,white,103,101.105,white,
154,149.2,white,144,139.223,white,105,101.105,white,
155,149.2,white,144,139.223,white,103,101.105,white,
155,149.2,white,145,139.223,white,99,101.105,white,
155,149.2,white,147,139.223,white,104,101.105,white,
154,149.2,white,145,139.223,white,102,101.105,white,
154,149.2,white,143,139.223,white,105,101.105,white,
155,149.2,white,147,139.223,white,106,101.105,white,
156,149.2,white,143,139.223,white,97,101.105,white,
154,149.2,white,145,139.223,white,102,101.105,white,
154,149.2,white,146,139.223,white,108,101.105,white,
156,149.2,white,145,139.223,white,102,101.105,white,
156,149.2,white,144,139.223,white,100,101.105,white,
155,149.2,white,145,139.223,white,105,101.105,white,
155,149.2,white,143,139.223,white,104,101.105,white,
153,149.2,white,143,139.223,white,103,101.105,white,
155,149.2,white,146,139.223,white,106,101.105,white,
153,149.2,white,145,139.223,white,104,101.105,white,
154,149.2,white,144,139.223,white,101,101.105,white,
154,149.2,white,142,139.223,white,102,101.105,white,
154,149.2,white,146,139.223,white,103,101.105,white,
156,149.2,white,144,139.223,white,102,101.105,white,
157,149.2,white,146,139.223,white,97,101.105,white,
155,149.2,white,142,139.223,white,103,101.105,white,
154,149.2,white,147,139.223,white,107,101.105,white,
153,149.2,white,143,139.223,white,105,101.105,white,
153,149.2,white,146,139.223,white,105,101.105,white,
152,149.2,white,145,139.223,white,106,101.105,white,
153,149.2,white,144,139.223,white,107,101.105,white,
154,149.2,white,143,139.223,white,102,101.105,white,
154,149.2,white,148,139.223,white,103,101.105,white,
155,149.2,white,145,139.223,white,101,101.105,white,
156,149.2,white,145,139.223,white,104,101.105,white,
156,149.2,white,144,139.223,white,110,101.105,white,
157,149.2,white,144,139.223,white,104,101.105,white,
155,149.2,white,144,139.223,white,105,101.105,white,
155,149.2,white,144,139.223,white,100,101.105,white,
153,149.2,white,140,139.223,white,102,101.105,white,
154,149.2,white,143,139.223,white,106,101.105,white,
154,149.2,white,142,139.223,white,110,101.105,white,
153,149.2,white,148,139.223,white,110,101.105,white,
156,149.2,white,143,139.223,white,109,101.105,white,
156,149.2,white,145,139.223,white,105,101.105,white,
155,149.2,white,142,139.223,white,103,101.105,white,
155,149.2,white,142,139.223,white,107,101.105,white,
154,149.2,white,143,139.223,white,105,101.105,white,
155,149.2,white,146,139.223,white,107,101.105,white,
155,149.2,white,139,139.223,white,106,101.105,white,
152,149.2,white,141,139.223,white,110,101.105,white,
154,149.2,white,141,139.223,white,103,101.105,white,
155,149.2,white,144,139.223,white,106,101.105,white,
155,149.2,white,145,139.223,white,104,101.105,white,
157,149.2,white,143,139.223,white,106,101.105,white,
155,149.2,white,140,139.223,white,108,101.105,white,
155,149.2,white,144,139.223,white,108,101.105,white,
153,149.2,white,142,139.223,white,103,101.105,white,
156,149.2,white,144,139.223,white,103,101.105,white,
154,149.2,white,142,139.223,white,103,101.105,white,
155,149.2,white,142,139.223,white,100,101.105,white,
153,149.2,white,141,139.223,white,107,101.105,white,
152,149.2,white,144,139.223,white,103,101.105,white,
154,149.2,white,147,139.223,white,108,101.105,white,
154,149.2,white,144,139.223,white,103,101.105,white,
155,149.2,white,143,139.223,white,107,101.105,white,
154,149.2,white,145,139.223,white,105,101.105,white,
154,149.2,white,143,139.223,white,107,101.105,white,
153,149.2,white,145,139.223,white,105,101.105,white,
153,149.2,white,148,139.223,white,100,101.105,white,
155,149.2,white,144,139.223,white,104,101.105,white,
152,149.2,white,141,139.223,white,105,101.105,white,
152,149.2,white,145,139.223,white,109,101.105,white,
155,149.2,white,143,139.223,white,109,101.105,white,
156,149.2,white,141,139.223,white,108,101.105,white,
154,149.2,white,141,139.223,white,109,101.105,white,
155,149.2,white,147,139.223,white,111,101.105,white,
155,149.2,white,143,139.223,white,104,101.105,white,
155,149.2,white,142,139.223,white,106,101.105,white,
153,149.2,white,145,139.223,white,104,101.105,white,
154,149.2,white,141,139.223,white,107,101.105,white,
155,149.2,white,142,139.223,white,104,101.105,white,
153,149.2,white,143,139.223,white,106,101.105,white,
153,149.2,white,145,139.223,white,109,101.105,white,
153,149.2,white,147,139.223,white,109,101.105,white,
153,149.2,white,142,139.223,white,109,101.105,white,
156,149.2,white,143,139.223,white,105,101.105,white,
155,149.2,white,144,139.223,white,106,101.105,white,
154,149.2,white,144,139.223,white,110,101.105,white,
154,149.2,white,143,139.223,white,103,101.105,white,
153,149.2,white,143,139.223,white,108,101.105,white,
154,149.2,white,143,139.223,white,103,101.105,white,
155,149.2,white,145,139.223,white,106,101.105,white,
154,149.2,white,143,139.223,white,106,101.105,white,
154,149.2,white,144,139.223,white,103,101.105,white,
153,149.2,white,145,139.223,white,104,101.105,white,
153,149.2,white,143,139.223,white,110,101.105,white,
153,149.2,white,143,139.223,white,107,101.105,white,
153,149.2,white,147,139.223,white,102,101.105,white,
154,149.2,white,143,139.223,white,99,101.105,white,
155,149.2,white,144,139.223,white,108,101.105,white,
154,149.2,white,141,139.223,white,106,101.105,white,
153,149.2,white,144,139.223,white,106,101.105,white,
153,149.2,white,145,139.223,white,105,101.105,white,
155,149.2,white,144,139.223,white,106,101.105,white,
153,149.2,white,142,139.223,white,112,101.105,white,
155,149.2,white,144,139.223,white,107,101.105,white,
155,149.2,white,142,139.223,white,100,101.105,white,
155,149.2,white,145,139.223,white,98,101.105,white,
155,149.2,white,142,139.223,white,105,101.105,white,
154,149.2,white,144,139.223,white,108,101.105,white,
154,149.2,white,142,139.223,white,104,101.105,white,
154,149.2,white,143,139.223,white,103,101.105,white,
156,149.2,white,141,139.223,white,105,101.105,white,
155,149.2,white,142,139.223,white,107,101.105,white,
155,149.2,white,142,139.223,white,106,101.105,white,
156,149.2,white,142,139.223,white,100,101.105,white,
153,149.2,white,142,139.223,white,100,101.105,white,
154,149.2,white,145,139.223,white,102,101.105,white,
154,149.2,white,147,139.223,white,106,101.105,white,
154,149.2,white,145,139.223,white,105,101.105,white,
154,149.2,white,145,139.223,white,107,101.105,white,
157,149.2,white,145,139.223,white,100,101.105,white,
156,149.2,white,143,139.223,white,98,101.105,white,
155,149.2,white,143,139.223,white,104,101.105,white,
154,149.2,white,146,139.223,white,108,101.105,white,
155,149.2,white,143,139.223,white,110,101.105,white,
154,149.2,white,143,139.223,white,105,101.105,white,
154,149.2,white,142,139.223,white,106,101.105,white,
153,149.2,white,140,139.223,white,107,101.105,white,
154,149.2,white,142,139.223,white,106,101.105,white,
154,149.2,white,144,139.223,white,108,101.105,white,
155,149.2,white,143,139.223,white,104,101.105,white,
156,149.2,white,145,139.223,white,106,101.105,white,
158,149.2,white,144,139.223,white,103,101.105,white,
156,149.2,white,145,139.223,white,105,101.105,white,
156,149.2,white,146,139.223,white,103,101.105,white,
155,149.2,white,143,139.223,white,106,101.105,white,
153,149.2,white,145,139.223,white,108,101.105,white,
153,149.2,white,144,139.223,white,109,101.105,white,
157,149.2,white,143,139.223,white,101,101.105,white,
155,149.2,white,143,139.223,white,105,101.105,white,
154,149.2,white,141,139.223,white,109,101.105,white,
157,149.2,white,144,139.223,white,107,101.105,white,
157,149.2,white,146,139.223,white,106,101.105,white,
157,149.2,white,143,139.223,white,106,101.105,white,
157,149.2,white,142,139.223,white,105,101.105,white,
154,149.2,white,145,139.223,white,107,101.105,white,
154,149.2,white,146,139.223,white,109,101.105,white,
153,149.2,white,145,139.223,white,103,101.105,white,
157,149.2,white,145,139.223,white,105,101.105,white,
156,149.2,white,143,139.223,white,105,101.105,white,
156,149.2,white,140,139.223,white,103,101.105,white,
158,149.2,white,141,139.223,white,106,101.105,white,
158,149.2,white,144,139.223,white,106,101.105,white,
156,149.2,white,142,139.223,white,110,101.105,white,
156,149.2,white,146,139.223,white,112,101.105,white,
155,149.2,white,145,139.223,white,103,101.105,white,
156,149.2,white,141,139.223,white,109,101.105,white,
155,149.2,white,145,139.223,white,107,101.105,white,
157,149.2,white,144,139.223,white,104,101.105,white,
156,149.2,white,144,139.223,white,100,101.105,white,
156,149.2,white,143,139.223,white,96,101.105,white,
156,149.2,white,143,139.223,white,101,101.105,white,
155,149.2,white,144,139.223,white,104,101.105,white,
157,149.2,white,145,139.223,white,105,101.105,white,
156,149.2,white,145,139.223,white,104,101.105,white,
156,149.2,white,145,139.223,white,99,101.105,white,
153,149.2,white,146,139.223,white,107,101.105,white,
156,149.2,white,147,139.223,white,108,101.105,white,
155,149.2,white,142,139.223,white,107,101.105,white,
154,149.2,white,143,139.223,white,106,101.105,white,
156,149.2,white,144,139.223,white,102,101.105,white,
156,149.2,white,141,139.223,white,106,101.105,white,
156,149.2,white,142,139.223,white,103,101.105,white,
157,149.2,white,143,139.223,white,105,101.105,white,
157,149.2,white,141,139.223,white,102,101.105,white,
154,149.2,white,146,139.223,white,103,101.105,white,
154,149.2,white,143,139.223,white,108,101.105,white,
155,149.2,white,141,139.223,white,108,101.105,white,
157,149.2,white,143,139.223,white,102,101.105,white,
156,149.2,white,143,139.223,white,106,101.105,white,
155,149.2,white,145,139.223,white,107,101.105,white,
155,149.2,white,145,139.223,white,106,101.105,white,
154,149.2,white,144,139.223,white,110,101.105,white,
156,149.2,white,144,139.223,white,107,101.105,white,
157,149.2,white,144,139.223,white,99,101.105,white,
157,149.2,white,146,139.223,white,95,101.105,white,
155,149.2,white,144,139.223,white,105,101.105,white,
156,149.2,white,144,139.223,white,109,101.105,white,
155,149.2,white,146,139.223,white,110,101.105,white,
156,149.2,white,145,139.223,white,107,101.105,white,
157,149.2,white,140,139.223,white,106,101.105,white,
154,149.2,white,141,139.223,white,103,101.105,white,
156,149.2,white,143,139.223,white,110,101.105,white,
156,149.2,white,143,139.223,white,110,101.105,white,
155,149.2,white,146,139.223,white,109,101.105,white,
156,149.2,white,148,139.223,white,105,101.105,white,
156,149.2,white,143,139.223,white,103,101.105,white,
155,149.2,white,143,139.223,white,108,101.105,white,
155,149.2,white,145,139.223,white,107,101.105,white,
156,149.2,white,144,139.223,white,107,101.105,white,
157,149.2,white,143,139.223,white,109,101.105,white,
155,149.2,white,146,139.223,white,105,101.105,white,
156,149.2,white,146,139.223,white,106,101.105,white,
159,149.2,white,144,139.223,white,106,101.105,white,
157,149.2,white,146,139.223,white,104,101.105,white,
158,149.2,white,144,139.223,white,105,101.105,white,
157,149.2,white,145,139.223,white,100,101.105,white,
157,149.2,white,145,139.223,white,104,101.105,white,
157,149.2,white,144,139.223,white,107,101.105,white,
156,149.2,white,143,139.223,white,106,101.105,white,
155,149.2,white,148,139.223,white,108,101.105,white,
157,149.2,white,145,139.223,white,106,101.105,white,
157,149.2,white,144,139.223,white,108,101.105,white,
157,149.2,white,147,139.223,white,109,101.105,white,
157,149.2,white,147,139.223,white,106,101.105,white,
157,149.2,white,146,139.223,white,104,101.105,white,
157,149.2,white,144,139.223,white,106,101.105,white,
157,149.2,white,144,139.223,white,109,101.105,white,
157,149.2,white,145,139.223,white,109,101.105,white,
158,149.2,white,141,139.223,white,101,101.105,white,
157,149.2,white,146,139.223,white,105,101.105,white,
158,149.2,white,148,139.223,white,104,101.105,white,
155,149.2,white,147,139.223,white,112,101.105,white,
157,149.2,white,148,139.223,white,107,101.105,white,
157,149.2,white,145,139.223,white,105,101.105,white,
157,149.2,white,144,139.223,white,109,101.105,white,
157,149.2,white,145,139.223,white,107,101.105,white,
156,149.2,white,146,139.223,white,103,101.105,white,
156,149.2,white,145,139.223,white,106,101.105,white,
156,149.2,white,147,139.223,white,110,101.105,white,
158,149.2,white,144,139.223,white,108,101.105,white,
159,149.2,white,142,139.223,white,107,101.105,white,
159,149.2,white,145,139.223,white,106,101.105,white,
158,149.2,white,146,139.223,white,105,101.105,white,
157,149.2,white,146,139.223,white,108,101.105,white,
159,149.2,white,143,139.223,white,107,101.105,white,
158,149.2,white,145,139.223,white,105,101.105,white,
155,149.2,white,143,139.223,white,107,101.105,white,
157,149.2,white,144,139.223,white,102,101.105,white,
155,149.2,white,143,139.223,white,113,101.105,white,
158,149.2,white,144,139.223,white,107,101.105,white,
156,149.2,white,141,139.223,white,107,101.105,white,
157,149.2,white,145,139.223,white,108,101.105,white,
159,149.2,white,146,139.223,white,110,101.105,white,
158,149.2,white,145,139.223,white,107,101.105,white,
157,149.2,white,145,139.223,white,107,101.105,white,
156,149.2,white,144,139.223,white,108,101.105,white,
155,149.2,white,142,139.223,white,110,101.105,white,
157,149.2,white,142,139.223,white,104,101.105,white,
154,149.2,white,144,139.223,white,108,101.105,white,
156,149.2,white,148,139.223,white,108,101.105,white,
157,149.2,white,145,139.223,white,103,101.105,white,
159,149.2,white,143,139.223,white,106,101.105,white,
157,149.2,white,144,139.223,white,104,101.105,white,
159,149.2,white,144,139.223,white,106,101.105,white,
158,149.2,white,144,139.223,white,104,101.105,white,
158,149.2,white,140,139.223,white,104,101.105,white,
157,149.2,white,144,139.223,white,107,101.105,white,
156,149.2,white,144,139.223,white,109,101.105,white,
156,149.2,white,142,139.223,white,104,101.105,white,
155,149.2,white,144,139.223,white,104,101.105,white,
156,149.2,white,146,139.223,white,105,101.105,white,
156,149.2,white,143,139.223,white,108,101.105,white,
157,149.2,white,147,139.223,white,106,101.105,white,
157,149.2,white,146,139.223,white,106,101.105,white,
156,149.2,white,147,139.223,white,103,101.105,white,
155,149.2,white,145,139.223,white,107,101.105,white,
156,149.2,white,144,139.223,white,105,101.105,white,
155,149.2,white,144,139.223,white,108,101.105,white,
156,149.2,white,144,139.223,white,109,101.105,white,
154,149.2,white,146,139.223,white,106,101.105,white,
156,149.2,white,143,139.223,white,108,101.105,white,
156,149.2,white,140,139.223,white,107,101.105,white,
157,149.2,white,146,139.223,white,109,101.105,white,
157,149.2,white,141,139.223,white,102,101.105,white,
157,149.2,white,143,139.223,white,107,101.105,white,
156,149.2,white,143,139.223,white,107,101.105,white,
155,149.2,white,142,139.223,white,104,101.105,white,
156,149.2,white,139,139.223,white,103,101.105,white,
155,149.2,white,143,139.223,white,107,101.105,white,
155,149.2,white,143,139.223,white,105,101.105,white,
156,149.2,white,144,139.223,white,108,101.105,white,
154,149.2,white,142,139.223,white,111,101.105,white,
156,149.2,white,141,139.223,white,108,101.105,white,
157,149.2,white,143,139.223,white,105,101.105,white,
158,149.2,white,144,139.223,white,96,101.105,white,
157,149.2,white,143,139.223,white,98,101.105,white,
155,149.2,white,143,139.223,white,105,101.105,white,
153,149.2,white,143,139.223,white,107,101.105,white,
156,149.2,white,144,139.223,white,110,101.105,white,
156,149.2,white,139,139.223,white,103,101.105,white,
156,149.2,white,143,139.223,white,108,101.105,white,
154,149.2,white,144,139.223,white,108,101.105,white,
156,149.2,white,141,139.223,white,111,101.105,white,
154,149.2,white,143,139.223,white,101,101.105,white,
156,149.2,white,145,139.223,white,104,101.105,white,
156,149.2,white,144,139.223,white,103,101.105,white,
157,149.2,white,144,139.223,white,105,101.105,white,
156,149.2,white,144,139.223,white,101,101.105,white,
156,149.2,white,143,139.223,white,107,101.105,white,
